Société;Date;CodeClient;NomClient;Categorie;Adresse;CodePostal;Ville;Pays;CodeLangue;Telephone;Email;NumeroFacture;DateFacture;DateEcheance;Ecriture;Devise;Montant
B1;17/11/2014 15:01:24;008141;PCIE LERUTH;PHARMACIENS;AVENUE DALECHAMP_83;1200;WOLUWE-SAINT-LAMBERT;BE;FRA;0032/27331933; ;PF376391;21/10/2014;20/11/2014;000376391;EUR;237,42
B1;17/11/2014 15:01:24;008141;PCIE LERUTH;PHARMACIENS;AVENUE DALECHAMP_83;1200;WOLUWE-SAINT-LAMBERT;BE;FRA;0032/27331933; ;PF446882;24/10/2014;24/10/2014;000446882;EUR;-133,71
B1;17/11/2014 15:01:24;008165;GALMART BORREMANS APOTS BVBA;PHARMACIENS;MARKTPLEIN_5;1570*1;GALMAARDEN;BE;NED;0032/54589371; ;PF376392;21/10/2014;20/11/2014;000376392;EUR;82,13
B1;17/11/2014 15:01:24;008172;PCIE LA LICORNE ***;PHARMACIENS;AVENUE DE CORTENBERG_66;1000;BRUXELLES/BRUSSEL;BE;FRA;0032/27327171; ;PF394772;25/10/2013;25/10/2013;000394772;EUR;-188,29
B1;17/11/2014 15:01:24;008203;APOT PEETERS NV;PHARMACIENS;VOORTSTRAAT_4;3272*2;TESTELT;BE;NED;0032/13772471; ;PF371846;23/09/2014;23/10/2014;000371846;EUR;713,97
B1;17/11/2014 15:01:24;008211;LES PCIENS UNIS - DEBAILLEUL;PHARMACIENS;CHAUSSEE DE WAVRE_1585;1160;AUDERGHEM/OUDERGEM;BE;FRA;0032/26724109; ;PF444786;05/08/2014;05/08/2014;000444786;EUR;-80,96
B1;17/11/2014 15:01:24;008211;LES PCIENS UNIS - DEBAILLEUL;PHARMACIENS;CHAUSSEE DE WAVRE_1585;1160;AUDERGHEM/OUDERGEM;BE;FRA;0032/26724109; ;PF371505;22/09/2014;22/10/2014;000371505;EUR;155,31
B1;17/11/2014 15:01:24;008220;MRZK PHARMA BVBA;PHARMACIENS;DORP_9;9220*2;MOERZEKE;BE;NED;0032/52470402; ;371506 X 2;29/10/2014;29/10/2014;S00014247;EUR;-124,15
B1;17/11/2014 15:01:24;008233;VISA PHARMA LIVE UP CITADELLE;PHARMACIENS;PLACE DE LA BOUXHE_10;4052;BEAUFAYS;BE;FRA;0032/42331555; ;PF367554;29/08/2014;28/09/2014;000367554;EUR;483,15
B1;17/11/2014 15:01:24;008233;VISA PHARMA LIVE UP CITADELLE;PHARMACIENS;PLACE DE LA BOUXHE_10;4052;BEAUFAYS;BE;FRA;0032/42331555; ;PF367555;29/08/2014;28/09/2014;000367555;EUR;234,36
B1;17/11/2014 15:01:24;008233;VISA PHARMA LIVE UP CITADELLE;PHARMACIENS;PLACE DE LA BOUXHE_10;4052;BEAUFAYS;BE;FRA;0032/42331555; ;PF371507;22/09/2014;22/10/2014;000371507;EUR;134,6
B1;17/11/2014 15:01:24;008233;VISA PHARMA LIVE UP CITADELLE;PHARMACIENS;PLACE DE LA BOUXHE_10;4052;BEAUFAYS;BE;FRA;0032/42331555; ;PF375842;17/10/2014;16/11/2014;000375842;EUR;686,87
B1;17/11/2014 15:01:24;008233;VISA PHARMA LIVE UP CITADELLE;PHARMACIENS;PLACE DE LA BOUXHE_10;4052;BEAUFAYS;BE;FRA;0032/42331555; ;PF375843;17/10/2014;16/11/2014;000375843;EUR;390,01
B1;17/11/2014 15:01:24;008233;VISA PHARMA LIVE UP CITADELLE;PHARMACIENS;PLACE DE LA BOUXHE_10;4052;BEAUFAYS;BE;FRA;0032/42331555; ;PF376539;22/10/2014;21/11/2014;000376539;EUR;127,99
B1;17/11/2014 15:01:24;008233;VISA PHARMA LIVE UP CITADELLE;PHARMACIENS;PLACE DE LA BOUXHE_10;4052;BEAUFAYS;BE;FRA;0032/42331555; ;PF447147;05/11/2014;05/11/2014;000447147;EUR;-22,76
B1;17/11/2014 15:01:24;008235;APOT LEGIEST;PHARMACIENS;DRONGENSESTEENWEG_98;9000;GENT;BE;NED;0032/92262220; ;PF371509;22/09/2014;22/10/2014;000371509;EUR;123,51
B1;17/11/2014 15:01:24;008255;BVBA APOT GUNST TIELT;PHARMACIENS;IEPERSTRAAT_51;8700*4;TIELT;BE;NED;0032/51400301; ;PF363285;25/07/2014;24/08/2014;000363285;EUR;622,73
B1;17/11/2014 15:01:24;008295;PCIE ALLARD;PHARMACIENS;RUE DE LA BRISEE_143;7034*2;SAINT-DENIS;BE;FRA;0032/65728861; ;CORR 134118 X2;19/02/2014;19/02/2014;I00014026;EUR;-429,12
B1;17/11/2014 15:01:24;008302;APOT OOSTPARK;PHARMACIENS;BRUGSESTEENWEG_241;8800*3;ROESELARE;BE;NED;0032/51200276; ;PF446565;15/10/2014;15/10/2014;000446565;EUR;-52,53
B1;17/11/2014 15:01:24;008302;APOT OOSTPARK;PHARMACIENS;BRUGSESTEENWEG_241;8800*3;ROESELARE;BE;NED;0032/51200276; ;PF376540;22/10/2014;21/11/2014;000376540;EUR;851,07
B1;17/11/2014 15:01:24;008302;APOT OOSTPARK;PHARMACIENS;BRUGSESTEENWEG_241;8800*3;ROESELARE;BE;NED;0032/51200276; ;PF378087;07/11/2014;07/12/2014;000378087;EUR;677,89
B1;17/11/2014 15:01:24;008306;APOT KNAEPS BVBA;PHARMACIENS;VARKENSMARKT_10;1785*3;MERCHTEM;BE;NED;0032/52372126; ;PF376393;21/10/2014;20/11/2014;000376393;EUR;62,9
B1;17/11/2014 15:01:24;008312;PCIE ELSEN;PHARMACIENS;PLACE ALBERT DE PIERPONT_3;5300*6;NAMECHE;BE;FRA; ; ;318820 X 2;12/09/2013;12/09/2013;S00013199;EUR;-13,49
B1;17/11/2014 15:01:24;008312;PCIE ELSEN;PHARMACIENS;PLACE ALBERT DE PIERPONT_3;5300*6;NAMECHE;BE;FRA; ; ;PF377538;03/11/2014;03/12/2014;000377538;EUR;215,99
B1;17/11/2014 15:01:24;008315;PCIE DU ZOUTE BVBA;PHARMACIENS;KUSTLAAN_173;8300*2;KNOKKE-HEIST;BE;NED;0032/50601639; ;PF376972;27/10/2014;26/11/2014;000376972;EUR;508,12
B1;17/11/2014 15:01:24;008315;PCIE DU ZOUTE BVBA;PHARMACIENS;KUSTLAAN_173;8300*2;KNOKKE-HEIST;BE;NED;0032/50601639; ;PF377746;05/11/2014;05/12/2014;000377746;EUR;780,16
B1;17/11/2014 15:01:24;008325;APOT RUYSSCHAERT;PHARMACIENS;ZANDPUTLAAN_38;2400;MOL;BE;NED;0032/14314931; ;PF377614;04/11/2014;04/12/2014;000377614;EUR;421,37
B1;17/11/2014 15:01:24;008329;APOT FARDIL;PHARMACIENS;STATIONSSTRAAT_253;1700*1;DILBEEK;BE;NED;0032/24660916; ;PF378468;14/11/2014;14/12/2014;000378468;EUR;1368,19
B1;17/11/2014 15:01:24;008335;PCIE CHANNOURI;PHARMACIENS;RUE FRANCOIS BEECKMANS_31;1083;GANSHOREN;BE;FRA;0032/24276172;fatima.channouri@skynet.be;PF376394;21/10/2014;20/11/2014;000376394;EUR;16,69
B1;17/11/2014 15:01:24;008356;ANNA MANOUKYAN (SALON DE COIFFURE);COIFFEURS;CHAUSSEE DE CHARLEROI_180;1060;SAINT-GILLES/SINT-GILLIS;BE;FRA;0032/25381571; ;PF300461;16/01/2013;15/02/2013;000300461;EUR;3489,55
B1;17/11/2014 15:01:24;008356;ANNA MANOUKYAN (SALON DE COIFFURE);COIFFEURS;CHAUSSEE DE CHARLEROI_180;1060;SAINT-GILLES/SINT-GILLIS;BE;FRA;0032/25381571; ;VERSEMENT 1;23/07/2013;23/07/2013;S00013157;EUR;-679,91
B1;17/11/2014 15:01:24;008356;ANNA MANOUKYAN (SALON DE COIFFURE);COIFFEURS;CHAUSSEE DE CHARLEROI_180;1060;SAINT-GILLES/SINT-GILLIS;BE;FRA;0032/25381571; ;31012014 1ER VE;04/02/2014;04/02/2014;I00014012;EUR;-583,36
B1;17/11/2014 15:01:24;008356;ANNA MANOUKYAN (SALON DE COIFFURE);COIFFEURS;CHAUSSEE DE CHARLEROI_180;1060;SAINT-GILLES/SINT-GILLIS;BE;FRA;0032/25381571; ;GROG120214;12/02/2014;12/02/2014;B00014030;EUR;-102,29
B1;17/11/2014 15:01:24;008356;ANNA MANOUKYAN (SALON DE COIFFURE);COIFFEURS;CHAUSSEE DE CHARLEROI_180;1060;SAINT-GILLES/SINT-GILLIS;BE;FRA;0032/25381571; ;PMTGROGNAR61114;06/11/2014;06/11/2014;B00014206;EUR;-142,83
B1;17/11/2014 15:01:24;008360;APOT VANDEPERRE NV;PHARMACIENS;DIESTERSTRAAT_1;3980;TESSENDERLO;BE;NED;0032/13662459; ;PF375844;17/10/2014;16/11/2014;000375844;EUR;292,6
B1;17/11/2014 15:01:24;008383;PCIE ANTHOINE;PHARMACIENS;CHAUSSEE DE HUY_119;1325*2;CHAUMONT-GISTOUX;BE;FRA;0032/10680110; ;PF373839;30/09/2014;30/10/2014;000373839;EUR;467,84
B1;17/11/2014 15:01:24;008383;PCIE ANTHOINE;PHARMACIENS;CHAUSSEE DE HUY_119;1325*2;CHAUMONT-GISTOUX;BE;FRA;0032/10680110; ;PF376541;22/10/2014;21/11/2014;000376541;EUR;76,99
B1;17/11/2014 15:01:24;008384;APOT DERIDDER L BVBA;PHARMACIENS;BERGENSESTEENWEG_735;1600*3;SINT-PIETERS-LEEUW;BE;NED; ; ;PF377747;05/11/2014;05/12/2014;000377747;EUR;361,19
B1;17/11/2014 15:01:24;008395;PCIE DE ROY;PHARMACIENS;GRAND PLACE_30;7100*2;HAINE-SAINT-PIERRE;BE;FRA;0032/64221841; ;PF392202;19/06/2013;19/06/2013;000392202;EUR;-584,07
B1;17/11/2014 15:01:24;008415;APOT CLEYNHENS BVBA;PHARMACIENS;CATHARINALAAN_4;3110;ROTSELAAR;BE;NED;0032/16585380; ;PF376851;24/10/2014;23/11/2014;000376851;EUR;241,82
B1;17/11/2014 15:01:24;008415;APOT CLEYNHENS BVBA;PHARMACIENS;CATHARINALAAN_4;3110;ROTSELAAR;BE;NED;0032/16585380; ;370427 X 2;30/10/2014;30/10/2014;S00014248;EUR;-444,28
B1;17/11/2014 15:01:24;008415;APOT CLEYNHENS BVBA;PHARMACIENS;CATHARINALAAN_4;3110;ROTSELAAR;BE;NED;0032/16585380; ;PF377615;04/11/2014;04/12/2014;000377615;EUR;867,19
B1;17/11/2014 15:01:24;008440;PCIE LEDOUX/THERASSE;PHARMACIENS;PLACE ROOSEVELT_50;6180;COURCELLES;BE;FRA;0032/71450797; ;B190713;19/07/2013;19/07/2013;B00013139;EUR;-29,99
B1;17/11/2014 15:01:24;008444;APOT VANDEPITTE;PHARMACIENS;MOERKERKSE STEENWEG_23;8310*2;SINT-KRUIS;BE;NED;0032/50376512; ;PF392203;19/06/2013;19/06/2013;000392203;EUR;-1265,33
B1;17/11/2014 15:01:24;008444;APOT VANDEPITTE;PHARMACIENS;MOERKERKSE STEENWEG_23;8310*2;SINT-KRUIS;BE;NED;0032/50376512; ;PF377748;05/11/2014;05/12/2014;000377748;EUR;477,56
B1;17/11/2014 15:01:24;008455;DEFAUW BVBA;PHARMACIENS;KLEINEWEG_108;8800*3;ROESELARE;BE;NED;0032/51200129; ;PF374777;07/10/2014;06/11/2014;000374777;EUR;5794,76
B1;17/11/2014 15:01:24;008465;PCIE PLANCHON BARISEAU;PHARMACIENS;RUE DE LA MADELEINE_25;7500*3;TOURNAI;BE;FRA;0032/69224128; ;PF371529;22/09/2014;22/10/2014;000371529;EUR;231,92
B1;17/11/2014 15:01:24;008475;APOT KEERSMAEKERS;PHARMACIENS;NIEUWENDIJK_7;2222*1;ITEGEM;BE;NED;0032/15241732; ;PF373201;26/09/2014;26/10/2014;000373201;EUR;241,77
B1;17/11/2014 15:01:24;008485;APOT PIA CUYPERS BVBA;PHARMACIENS;LISPERSTEENWEG_182;2500*2;LIER;BE;NED;0032/34892244; ;PF376135;20/10/2014;19/11/2014;000376135;EUR;1847,84
B1;17/11/2014 15:01:24;008512;APOT VAN DE SIJPE B.;PHARMACIENS;OTTERGEMSESTEENWEG_158;9000;GENT;BE;NED;0032/92226775; ;PF371209;18/09/2014;18/10/2014;000371209;EUR;414,29
B1;17/11/2014 15:01:24;008512;APOT VAN DE SIJPE B.;PHARMACIENS;OTTERGEMSESTEENWEG_158;9000;GENT;BE;NED;0032/92226775; ;PF374029;01/10/2014;31/10/2014;000374029;EUR;126,94
B1;17/11/2014 15:01:24;008518;APOT L. THIERS;PHARMACIENS;BRUGSTRAAT_16;2960*2;SINT-JOB-IN-'T-GOOR;BE;NED;0032/36630715; ;PF378234;12/11/2014;12/12/2014;000378234;EUR;211,07
B1;17/11/2014 15:01:24;008540;APOT G. DE GREVE;PHARMACIENS;SCHOOLSTRAAT_12;9160*3;LOKEREN;BE;NED;0032/93481231; ;PF353689;28/04/2014;28/05/2014;000353689;EUR;677,75
B1;17/11/2014 15:01:24;008540;APOT G. DE GREVE;PHARMACIENS;SCHOOLSTRAAT_12;9160*3;LOKEREN;BE;NED;0032/93481231; ;PF353690;28/04/2014;28/05/2014;000353690;EUR;140,7
B1;17/11/2014 15:01:24;008540;APOT G. DE GREVE;PHARMACIENS;SCHOOLSTRAAT_12;9160*3;LOKEREN;BE;NED;0032/93481231; ;PF358704;30/05/2014;29/06/2014;000358704;EUR;64,12
B1;17/11/2014 15:01:24;008540;APOT G. DE GREVE;PHARMACIENS;SCHOOLSTRAAT_12;9160*3;LOKEREN;BE;NED;0032/93481231; ;PF371533;22/09/2014;22/10/2014;000371533;EUR;256,34
B1;17/11/2014 15:01:24;008541;APOT DE RIDDER-CLOET BVBA;PHARMACIENS;KRONENHOEKSTRAAT_9;9170*3;SINT-GILLIS-WAAS;BE;NED;0032/37705359; ;PF367573;29/08/2014;28/09/2014;000367573;EUR;246,23
B1;17/11/2014 15:01:24;008541;APOT DE RIDDER-CLOET BVBA;PHARMACIENS;KRONENHOEKSTRAAT_9;9170*3;SINT-GILLIS-WAAS;BE;NED;0032/37705359; ;PF447150;05/11/2014;05/11/2014;000447150;EUR;-246,23
B1;17/11/2014 15:01:24;008541;APOT DE RIDDER-CLOET BVBA;PHARMACIENS;KRONENHOEKSTRAAT_9;9170*3;SINT-GILLIS-WAAS;BE;NED;0032/37705359; ;PF378088;07/11/2014;07/12/2014;000378088;EUR;13,02
B1;17/11/2014 15:01:24;008541;APOT DE RIDDER-CLOET BVBA;PHARMACIENS;KRONENHOEKSTRAAT_9;9170*3;SINT-GILLIS-WAAS;BE;NED;0032/37705359; ;PF378089;07/11/2014;07/12/2014;000378089;EUR;360,4
B1;17/11/2014 15:01:24;008545;PCIE NEW EUROPA;PHARMACIENS;RUE EDOUARD HENRARD_1;1160;AUDERGHEM/OUDERGEM;BE;FRA;0032/26731200; ;PF376542;22/10/2014;21/11/2014;000376542;EUR;715,61
B1;17/11/2014 15:01:24;008545;PCIE NEW EUROPA;PHARMACIENS;RUE EDOUARD HENRARD_1;1160;AUDERGHEM/OUDERGEM;BE;FRA;0032/26731200; ;PF377749;05/11/2014;05/12/2014;000377749;EUR;303,4
B1;17/11/2014 15:01:24;008550;COSMOPHARMA;PHARMACIENS;RUE CAPOUILLET_10;1060;SAINT-GILLES/SINT-GILLIS;BE;FRA;0032/22179107; ;PF364686;18/08/2014;17/09/2014;000364686;EUR;130,35
B1;17/11/2014 15:01:24;008550;COSMOPHARMA;PHARMACIENS;RUE CAPOUILLET_10;1060;SAINT-GILLES/SINT-GILLIS;BE;FRA;0032/22179107; ;PF367576;29/08/2014;28/09/2014;000367576;EUR;420,86
B1;17/11/2014 15:01:24;008550;COSMOPHARMA;PHARMACIENS;RUE CAPOUILLET_10;1060;SAINT-GILLES/SINT-GILLIS;BE;FRA;0032/22179107; ;PF367577;29/08/2014;28/09/2014;000367577;EUR;217,84
B1;17/11/2014 15:01:24;008550;COSMOPHARMA;PHARMACIENS;RUE CAPOUILLET_10;1060;SAINT-GILLES/SINT-GILLIS;BE;FRA;0032/22179107; ;PF371537;22/09/2014;22/10/2014;000371537;EUR;148,93
B1;17/11/2014 15:01:24;008550;COSMOPHARMA;PHARMACIENS;RUE CAPOUILLET_10;1060;SAINT-GILLES/SINT-GILLIS;BE;FRA;0032/22179107; ;PF371538;22/09/2014;22/10/2014;000371538;EUR;545,91
B1;17/11/2014 15:01:24;008550;COSMOPHARMA;PHARMACIENS;RUE CAPOUILLET_10;1060;SAINT-GILLES/SINT-GILLIS;BE;FRA;0032/22179107; ;PF372895;25/09/2014;25/10/2014;000372895;EUR;925,2
B1;17/11/2014 15:01:24;008554;PCIE DU DRIES SA;PHARMACIENS;RUE DE L ELAN_58;1170;WATERMAEL-BOITSFORT;BE;FRA;0032/26725855; ;PF443968;25/06/2014;25/07/2014;000443968;EUR;-138,73
B1;17/11/2014 15:01:24;008554;PCIE DU DRIES SA;PHARMACIENS;RUE DE L ELAN_58;1170;WATERMAEL-BOITSFORT;BE;FRA;0032/26725855; ;PF368026;03/09/2014;03/10/2014;000368026;EUR;858,19
B1;17/11/2014 15:01:24;008554;PCIE DU DRIES SA;PHARMACIENS;RUE DE L ELAN_58;1170;WATERMAEL-BOITSFORT;BE;FRA;0032/26725855; ;PF377414;31/10/2014;30/11/2014;000377414;EUR;653,98
B1;17/11/2014 15:01:24;008554;PCIE DU DRIES SA;PHARMACIENS;RUE DE L ELAN_58;1170;WATERMAEL-BOITSFORT;BE;FRA;0032/26725855; ;PF447151;05/11/2014;05/11/2014;000447151;EUR;-157,25
B1;17/11/2014 15:01:24;008558;PCIE DE BERTRANGE/HARBOUN CH.;PHARMACIENS;RUE DE LUXEMBOURG_10;LU-8077;BERTRANGE;LU;FRA;00352/316446; ;PF376973;27/10/2014;26/11/2014;000376973;EUR;1777,78
B1;17/11/2014 15:01:24;008558;PCIE DE BERTRANGE/HARBOUN CH.;PHARMACIENS;RUE DE LUXEMBOURG_10;LU-8077;BERTRANGE;LU;FRA;00352/316446; ;PF377616;04/11/2014;04/12/2014;000377616;EUR;852,97
B1;17/11/2014 15:01:24;008558;PCIE DE BERTRANGE/HARBOUN CH.;PHARMACIENS;RUE DE LUXEMBOURG_10;LU-8077;BERTRANGE;LU;FRA;00352/316446; ;PF377750;05/11/2014;05/12/2014;000377750;EUR;1253,7
B1;17/11/2014 15:01:24;008559;PCIE DU BOTANIQUE;PHARMACIENS;RUE LOUVREX_56;4000*2;LIEGE;BE;FRA;0032/42526779; ;PF375371;14/10/2014;13/11/2014;000375371;EUR;572,68
B1;17/11/2014 15:01:24;008559;PCIE DU BOTANIQUE;PHARMACIENS;RUE LOUVREX_56;4000*2;LIEGE;BE;FRA;0032/42526779; ;PF446566;15/10/2014;15/10/2014;000446566;EUR;-101,12
B1;17/11/2014 15:01:24;008560;JEANDARME CVA;PHARMACIENS;GORSEMWEG_162;3800*10;SINT-TRUIDEN;BE;NED;0032/11684471; ;PF391605;30/05/2013;29/06/2013;000391605;EUR;-6,66
B1;17/11/2014 15:01:24;008560;JEANDARME CVA;PHARMACIENS;GORSEMWEG_162;3800*10;SINT-TRUIDEN;BE;NED;0032/11684471; ;PF375845;17/10/2014;16/11/2014;000375845;EUR;796,01
B1;17/11/2014 15:01:24;008560;JEANDARME CVA;PHARMACIENS;GORSEMWEG_162;3800*10;SINT-TRUIDEN;BE;NED;0032/11684471; ;PF376543;22/10/2014;21/11/2014;000376543;EUR;16,01
B1;17/11/2014 15:01:24;008560;JEANDARME CVA;PHARMACIENS;GORSEMWEG_162;3800*10;SINT-TRUIDEN;BE;NED;0032/11684471; ;PF376544;22/10/2014;21/11/2014;000376544;EUR;48
B1;17/11/2014 15:01:24;008560;JEANDARME CVA;PHARMACIENS;GORSEMWEG_162;3800*10;SINT-TRUIDEN;BE;NED;0032/11684471; ;PF377907;06/11/2014;06/12/2014;000377907;EUR;148,78
B1;17/11/2014 15:01:24;008563;APOT DE GEEST BVBA;PHARMACIENS;EDENLAAN_20;2610;WILRIJK;BE;NED;0032/38279494; ;PF376395;21/10/2014;20/11/2014;000376395;EUR;80,22
B1;17/11/2014 15:01:24;008563;APOT DE GEEST BVBA;PHARMACIENS;EDENLAAN_20;2610;WILRIJK;BE;NED;0032/38279494; ;PF376545;22/10/2014;21/11/2014;000376545;EUR;435
B1;17/11/2014 15:01:24;008568;PCIE LE-VAN PESCH;PHARMACIENS;CHAUSSEE DE BOONDAEL_312;1050;IXELLES/ELSENE;BE;FRA;0032/26479383; ;PF359737;17/06/2014;17/07/2014;000359737;EUR;415,22
B1;17/11/2014 15:01:24;008568;PCIE LE-VAN PESCH;PHARMACIENS;CHAUSSEE DE BOONDAEL_312;1050;IXELLES/ELSENE;BE;FRA;0032/26479383; ;PF362926;22/07/2014;21/08/2014;000362926;EUR;374,81
B1;17/11/2014 15:01:24;008568;PCIE LE-VAN PESCH;PHARMACIENS;CHAUSSEE DE BOONDAEL_312;1050;IXELLES/ELSENE;BE;FRA;0032/26479383; ;PF367639;01/09/2014;01/10/2014;000367639;EUR;201,87
B1;17/11/2014 15:01:24;008568;PCIE LE-VAN PESCH;PHARMACIENS;CHAUSSEE DE BOONDAEL_312;1050;IXELLES/ELSENE;BE;FRA;0032/26479383; ;PF371552;22/09/2014;22/10/2014;000371552;EUR;379,9
B1;17/11/2014 15:01:24;008568;PCIE LE-VAN PESCH;PHARMACIENS;CHAUSSEE DE BOONDAEL_312;1050;IXELLES/ELSENE;BE;FRA;0032/26479383; ;PF373206;26/09/2014;26/10/2014;000373206;EUR;103,96
B1;17/11/2014 15:01:24;008568;PCIE LE-VAN PESCH;PHARMACIENS;CHAUSSEE DE BOONDAEL_312;1050;IXELLES/ELSENE;BE;FRA;0032/26479383; ;PF378235;12/11/2014;12/12/2014;000378235;EUR;356,18
B1;17/11/2014 15:01:24;008574;APOT LOKSBERGEN BVBA;PHARMACIENS;LOKSBERGENSTRAAT_61;3545*2;LOKSBERGEN;BE;NED;0032/13441986; ;PF358288;28/05/2014;27/06/2014;000358288;EUR;644,66
B1;17/11/2014 15:01:24;008574;APOT LOKSBERGEN BVBA;PHARMACIENS;LOKSBERGENSTRAAT_61;3545*2;LOKSBERGEN;BE;NED;0032/13441986; ;PF368648;08/09/2014;08/10/2014;000368648;EUR;63,02
B1;17/11/2014 15:01:24;008575;APOT HEIDI MICHIELS BVBA;PHARMACIENS;ANTWERPSEDREEF_2;2980*2;ZOERSEL;BE;NED;0032/33840517;INFO@AOPOTHEEK MICHIELS.;PF446687;20/10/2014;20/10/2014;000446687;EUR;-48,04
B1;17/11/2014 15:01:24;008577;APOT CHRISTIAENS BVBA;PHARMACIENS;ALFRED ALGOETSTRAAT_19;1750*2;LENNIK;BE;NED;0032/25324022; ;PF376546;22/10/2014;21/11/2014;000376546;EUR;41,06
B1;17/11/2014 15:01:24;008577;APOT CHRISTIAENS BVBA;PHARMACIENS;ALFRED ALGOETSTRAAT_19;1750*2;LENNIK;BE;NED;0032/25324022; ;PF376547;22/10/2014;21/11/2014;000376547;EUR;190
B1;17/11/2014 15:01:24;008578;LOMA PHARMA BVBA;PHARMACIENS;MEENSESTEENWEG_82;8870*2;IZEGEM;BE;NED;0032/51302449; ;PF378236;12/11/2014;12/12/2014;000378236;EUR;31,45
B1;17/11/2014 15:01:24;008578;LOMA PHARMA BVBA;PHARMACIENS;MEENSESTEENWEG_82;8870*2;IZEGEM;BE;NED;0032/51302449; ;PF378237;12/11/2014;12/12/2014;000378237;EUR;4330,56
B1;17/11/2014 15:01:24;008591;APOT HOORNAERT BVBA;PHARMACIENS;LEERNESESTEENWEG_176;9800*3;DEINZE;BE;NED;0032/92826812; ;PF371564;22/09/2014;22/10/2014;000371564;EUR;230,41
B1;17/11/2014 15:01:24;008591;APOT HOORNAERT BVBA;PHARMACIENS;LEERNESESTEENWEG_176;9800*3;DEINZE;BE;NED;0032/92826812; ;PF371565;22/09/2014;22/10/2014;000371565;EUR;276,07
B1;17/11/2014 15:01:24;008591;APOT HOORNAERT BVBA;PHARMACIENS;LEERNESESTEENWEG_176;9800*3;DEINZE;BE;NED;0032/92826812; ;PF372326;24/09/2014;24/10/2014;000372326;EUR;467,56
B1;17/11/2014 15:01:24;008591;APOT HOORNAERT BVBA;PHARMACIENS;LEERNESESTEENWEG_176;9800*3;DEINZE;BE;NED;0032/92826812; ;PF373207;26/09/2014;26/10/2014;000373207;EUR;347,94
B1;17/11/2014 15:01:24;008591;APOT HOORNAERT BVBA;PHARMACIENS;LEERNESESTEENWEG_176;9800*3;DEINZE;BE;NED;0032/92826812; ;PF373208;26/09/2014;26/10/2014;000373208;EUR;103,96
B1;17/11/2014 15:01:24;008594;PCIE SERVAIS CORBAIS;PHARMACIENS;GRAND ROUTE_61/A;1435*1;CORBAIS;BE;FRA;0032/10653300;corbais@pharmacieservais.be;PF364062;05/08/2014;04/10/2014;000364062;EUR;14,78
B1;17/11/2014 15:01:24;008594;PCIE SERVAIS CORBAIS;PHARMACIENS;GRAND ROUTE_61/A;1435*1;CORBAIS;BE;FRA;0032/10653300;corbais@pharmacieservais.be;PF365417;21/08/2014;20/10/2014;000365417;EUR;986,84
B1;17/11/2014 15:01:24;008594;PCIE SERVAIS CORBAIS;PHARMACIENS;GRAND ROUTE_61/A;1435*1;CORBAIS;BE;FRA;0032/10653300;corbais@pharmacieservais.be;PF367647;01/09/2014;31/10/2014;000367647;EUR;242,38
B1;17/11/2014 15:01:24;008594;PCIE SERVAIS CORBAIS;PHARMACIENS;GRAND ROUTE_61/A;1435*1;CORBAIS;BE;FRA;0032/10653300;corbais@pharmacieservais.be;PF370088;15/09/2014;14/11/2014;000370088;EUR;495,23
B1;17/11/2014 15:01:24;008594;PCIE SERVAIS CORBAIS;PHARMACIENS;GRAND ROUTE_61/A;1435*1;CORBAIS;BE;FRA;0032/10653300;corbais@pharmacieservais.be;PF445663;17/09/2014;17/09/2014;000445663;EUR;-14,78
B1;17/11/2014 15:01:24;008594;PCIE SERVAIS CORBAIS;PHARMACIENS;GRAND ROUTE_61/A;1435*1;CORBAIS;BE;FRA;0032/10653300;corbais@pharmacieservais.be;PF371568;22/09/2014;21/11/2014;000371568;EUR;229,64
B1;17/11/2014 15:01:24;008594;PCIE SERVAIS CORBAIS;PHARMACIENS;GRAND ROUTE_61/A;1435*1;CORBAIS;BE;FRA;0032/10653300;corbais@pharmacieservais.be;PF445847;23/09/2014;23/09/2014;000445847;EUR;-19,2
B1;17/11/2014 15:01:24;008594;PCIE SERVAIS CORBAIS;PHARMACIENS;GRAND ROUTE_61/A;1435*1;CORBAIS;BE;FRA;0032/10653300;corbais@pharmacieservais.be;PF372327;24/09/2014;23/11/2014;000372327;EUR;439,91
B1;17/11/2014 15:01:24;008594;PCIE SERVAIS CORBAIS;PHARMACIENS;GRAND ROUTE_61/A;1435*1;CORBAIS;BE;FRA;0032/10653300;corbais@pharmacieservais.be;PF373209;26/09/2014;26/10/2014;000373209;EUR;60,82
B1;17/11/2014 15:01:24;008594;PCIE SERVAIS CORBAIS;PHARMACIENS;GRAND ROUTE_61/A;1435*1;CORBAIS;BE;FRA;0032/10653300;corbais@pharmacieservais.be;PF373210;26/09/2014;25/11/2014;000373210;EUR;144,74
B1;17/11/2014 15:01:24;008594;PCIE SERVAIS CORBAIS;PHARMACIENS;GRAND ROUTE_61/A;1435*1;CORBAIS;BE;FRA;0032/10653300;corbais@pharmacieservais.be;PF373840;30/09/2014;29/11/2014;000373840;EUR;17,86
B1;17/11/2014 15:01:24;008594;PCIE SERVAIS CORBAIS;PHARMACIENS;GRAND ROUTE_61/A;1435*1;CORBAIS;BE;FRA;0032/10653300;corbais@pharmacieservais.be;PF373841;30/09/2014;29/11/2014;000373841;EUR;29,56
