Société;Date;CodeClient;NomClient;Categorie;Adresse;CodePostal;Ville;Pays;CodeLangue;Telephone;Email;NumeroFacture;DateFacture;DateEcheance;Ecriture;Devise;Montant
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF368846;10/09/2014;09/11/2014;000368846;EUR;128,25
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF368847;10/09/2014;09/11/2014;000368847;EUR;169,76
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF368848;10/09/2014;09/11/2014;000368848;EUR;183,18
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF368849;10/09/2014;09/11/2014;000368849;EUR;112,97
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF368850;10/09/2014;09/11/2014;000368850;EUR;168,75
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF368851;10/09/2014;09/11/2014;000368851;EUR;161,91
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF368852;10/09/2014;09/11/2014;000368852;EUR;119,18
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF368853;10/09/2014;09/11/2014;000368853;EUR;340,46
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF368854;10/09/2014;09/11/2014;000368854;EUR;313,96
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF368855;10/09/2014;09/11/2014;000368855;EUR;137,15
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF368856;10/09/2014;09/11/2014;000368856;EUR;568,59
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF368857;10/09/2014;09/11/2014;000368857;EUR;414,41
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF368858;10/09/2014;09/11/2014;000368858;EUR;164,17
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF368859;10/09/2014;09/11/2014;000368859;EUR;198,44
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF368860;10/09/2014;09/11/2014;000368860;EUR;611,4
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF368861;10/09/2014;09/11/2014;000368861;EUR;272,62
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF368862;10/09/2014;09/11/2014;000368862;EUR;150,52
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF368863;10/09/2014;09/11/2014;000368863;EUR;125,15
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF368864;10/09/2014;09/11/2014;000368864;EUR;262,05
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF368865;10/09/2014;09/11/2014;000368865;EUR;444,22
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF368866;10/09/2014;09/11/2014;000368866;EUR;229,66
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF368867;10/09/2014;09/11/2014;000368867;EUR;496,82
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF368868;10/09/2014;09/11/2014;000368868;EUR;201,97
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF368869;10/09/2014;09/11/2014;000368869;EUR;57,98
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF369432;12/09/2014;11/11/2014;000369432;EUR;348,3
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF369433;12/09/2014;11/11/2014;000369433;EUR;457,34
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF370152;16/09/2014;15/11/2014;000370152;EUR;1176,98
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF370153;16/09/2014;15/11/2014;000370153;EUR;352,12
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF370517;17/09/2014;16/11/2014;000370517;EUR;787,7
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF370518;17/09/2014;16/11/2014;000370518;EUR;183,95
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF370519;17/09/2014;16/11/2014;000370519;EUR;383,81
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF370520;17/09/2014;16/11/2014;000370520;EUR;292,68
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF370521;17/09/2014;16/11/2014;000370521;EUR;111,73
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF370522;17/09/2014;16/11/2014;000370522;EUR;171,68
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF370523;17/09/2014;16/11/2014;000370523;EUR;338,59
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF370524;17/09/2014;16/11/2014;000370524;EUR;291,9
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF370525;17/09/2014;16/11/2014;000370525;EUR;622,46
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF445635;17/09/2014;17/09/2014;000445635;EUR;-86,9
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF370788;18/09/2014;17/11/2014;000370788;EUR;430,39
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF370789;18/09/2014;17/11/2014;000370789;EUR;803,54
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF370790;18/09/2014;17/11/2014;000370790;EUR;953,42
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF370791;18/09/2014;17/11/2014;000370791;EUR;1960,78
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF370792;18/09/2014;17/11/2014;000370792;EUR;794,14
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF370793;18/09/2014;17/11/2014;000370793;EUR;925,3
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF370794;18/09/2014;17/11/2014;000370794;EUR;344,88
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF370795;18/09/2014;17/11/2014;000370795;EUR;214,93
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF370796;18/09/2014;17/11/2014;000370796;EUR;518,52
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF370797;18/09/2014;17/11/2014;000370797;EUR;375,32
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF370798;18/09/2014;17/11/2014;000370798;EUR;307,88
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF371388;22/09/2014;21/11/2014;000371388;EUR;455,58
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF371389;22/09/2014;21/11/2014;000371389;EUR;2660,42
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF371390;22/09/2014;21/11/2014;000371390;EUR;238,12
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF371391;22/09/2014;21/11/2014;000371391;EUR;101,33
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF371392;22/09/2014;21/11/2014;000371392;EUR;192,7
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF371751;23/09/2014;22/11/2014;000371751;EUR;522,72
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF371752;23/09/2014;22/11/2014;000371752;EUR;627,05
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF371753;23/09/2014;22/11/2014;000371753;EUR;558,59
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF372093;24/09/2014;23/11/2014;000372093;EUR;710,81
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF372094;24/09/2014;23/11/2014;000372094;EUR;343,83
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF372095;24/09/2014;23/11/2014;000372095;EUR;262,94
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF372096;24/09/2014;23/11/2014;000372096;EUR;357,37
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF372097;24/09/2014;23/11/2014;000372097;EUR;85,77
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF372098;24/09/2014;23/11/2014;000372098;EUR;129,43
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF372099;24/09/2014;23/11/2014;000372099;EUR;143,82
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF372100;24/09/2014;23/11/2014;000372100;EUR;85,77
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF372101;24/09/2014;23/11/2014;000372101;EUR;76,55
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF372102;24/09/2014;23/11/2014;000372102;EUR;191,36
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF372103;24/09/2014;23/11/2014;000372103;EUR;76,55
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF372104;24/09/2014;23/11/2014;000372104;EUR;76,55
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF372105;24/09/2014;23/11/2014;000372105;EUR;85,77
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF372106;24/09/2014;23/11/2014;000372106;EUR;85,77
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF372107;24/09/2014;23/11/2014;000372107;EUR;114,82
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF372108;24/09/2014;23/11/2014;000372108;EUR;57,41
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF372109;24/09/2014;23/11/2014;000372109;EUR;210,5
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF372110;24/09/2014;23/11/2014;000372110;EUR;76,55
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF372935;26/09/2014;25/11/2014;000372935;EUR;366,72
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF372936;26/09/2014;25/11/2014;000372936;EUR;378,51
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF373380;29/09/2014;28/11/2014;000373380;EUR;341,8
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF373610;30/09/2014;29/11/2014;000373610;EUR;156,98
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF373611;30/09/2014;29/11/2014;000373611;EUR;190,76
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF373612;30/09/2014;29/11/2014;000373612;EUR;142,04
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF373613;30/09/2014;29/11/2014;000373613;EUR;235,12
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF373614;30/09/2014;29/11/2014;000373614;EUR;570,91
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF373615;30/09/2014;29/11/2014;000373615;EUR;76,55
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF374354;03/10/2014;02/12/2014;000374354;EUR;360,88
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF374623;06/10/2014;05/12/2014;000374623;EUR;252,75
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF446132;06/10/2014;06/10/2014;000446132;EUR;-197,41
B1;07/10/2014 13:30:52;001204;APOT SIMOENS;PHARMACIENS;TER KAMEREN_3;9620*13;ZOTTEGEM;BE;NED;0032/93610450; ;PF370799;18/09/2014;18/10/2014;000370799;EUR;432,13
B1;07/10/2014 13:30:52;001214;APOT HEIRBAUT BVBA;PHARMACIENS;KALKHOVEN_30;1730*1;ASSE;BE;NED;0032/24531213; ;PF368870;10/09/2014;10/10/2014;000368870;EUR;104,28
B1;07/10/2014 13:30:52;001214;APOT HEIRBAUT BVBA;PHARMACIENS;KALKHOVEN_30;1730*1;ASSE;BE;NED;0032/24531213; ;PF370800;18/09/2014;18/10/2014;000370800;EUR;140,82
B1;07/10/2014 13:30:52;001214;APOT HEIRBAUT BVBA;PHARMACIENS;KALKHOVEN_30;1730*1;ASSE;BE;NED;0032/24531213; ;PF370801;18/09/2014;18/10/2014;000370801;EUR;716,64
B1;07/10/2014 13:30:52;001214;APOT HEIRBAUT BVBA;PHARMACIENS;KALKHOVEN_30;1730*1;ASSE;BE;NED;0032/24531213; ;PF373616;30/09/2014;30/10/2014;000373616;EUR;42,58
B1;07/10/2014 13:30:52;001214;APOT HEIRBAUT BVBA;PHARMACIENS;KALKHOVEN_30;1730*1;ASSE;BE;NED;0032/24531213; ;PF373617;30/09/2014;30/10/2014;000373617;EUR;74,23
B1;07/10/2014 13:30:52;001214;APOT HEIRBAUT BVBA;PHARMACIENS;KALKHOVEN_30;1730*1;ASSE;BE;NED;0032/24531213; ;PF373940;01/10/2014;31/10/2014;000373940;EUR;521,09
B1;07/10/2014 13:30:52;001223;APOT WARLOP NV;PHARMACIENS;FRED VERBIESTSTRAAT_6;2030;ANTWERPEN 3;BE;NED;0032/35413862; ;PF362947;23/07/2014;22/08/2014;000362947;EUR;335,09
B1;07/10/2014 13:30:52;001225;NERUM NV;PHARMACIENS;SINT-WILLIBRORDUSPL_5;3550*2;HEUSDEN-ZOLDER;BE;NED;0032/11436485; ;SOL 26112013;26/11/2013;26/11/2013;B00013231;EUR;-230,66
B1;07/10/2014 13:30:52;001225;NERUM NV;PHARMACIENS;SINT-WILLIBRORDUSPL_5;3550*2;HEUSDEN-ZOLDER;BE;NED;0032/11436485; ;PF445341;09/09/2014;09/10/2014;000445341;EUR;-68,26
B1;07/10/2014 13:30:52;001225;NERUM NV;PHARMACIENS;SINT-WILLIBRORDUSPL_5;3550*2;HEUSDEN-ZOLDER;BE;NED;0032/11436485; ;PF368871;10/09/2014;10/10/2014;000368871;EUR;120,7
B1;07/10/2014 13:30:52;001225;NERUM NV;PHARMACIENS;SINT-WILLIBRORDUSPL_5;3550*2;HEUSDEN-ZOLDER;BE;NED;0032/11436485; ;PF368872;10/09/2014;10/10/2014;000368872;EUR;254,72
B1;07/10/2014 13:30:52;001225;NERUM NV;PHARMACIENS;SINT-WILLIBRORDUSPL_5;3550*2;HEUSDEN-ZOLDER;BE;NED;0032/11436485; ;PF370155;16/09/2014;16/10/2014;000370155;EUR;401,55
B1;07/10/2014 13:30:52;001225;NERUM NV;PHARMACIENS;SINT-WILLIBRORDUSPL_5;3550*2;HEUSDEN-ZOLDER;BE;NED;0032/11436485; ;PF372447;25/09/2014;25/10/2014;000372447;EUR;104,67
B1;07/10/2014 13:30:52;001225;NERUM NV;PHARMACIENS;SINT-WILLIBRORDUSPL_5;3550*2;HEUSDEN-ZOLDER;BE;NED;0032/11436485; ;PF373618;30/09/2014;30/10/2014;000373618;EUR;69,26
B1;07/10/2014 13:30:52;001229;PCIE DOUIN SC;PHARMACIENS;AVENUE REINE ELISABETH_32;4684;HACCOURT;BE;FRA;0032/43792165; ;PF366572;27/08/2014;26/09/2014;000366572;EUR;125,4
B1;07/10/2014 13:30:52;001229;PCIE DOUIN SC;PHARMACIENS;AVENUE REINE ELISABETH_32;4684;HACCOURT;BE;FRA;0032/43792165; ;PF368873;10/09/2014;10/10/2014;000368873;EUR;106,68
B1;07/10/2014 13:30:52;001229;PCIE DOUIN SC;PHARMACIENS;AVENUE REINE ELISABETH_32;4684;HACCOURT;BE;FRA;0032/43792165; ;PF368874;10/09/2014;10/10/2014;000368874;EUR;499,49
B1;07/10/2014 13:30:52;001244;PCIE LATINIS;PHARMACIENS;AVENUE LATINIS_31;1030;SCHAERBEEK/SCHAARBEEK;BE;FRA;0032/22161331; ;SSUR358013;26/06/2014;26/06/2014;S00014144;EUR;-27
B1;07/10/2014 13:30:52;001244;PCIE LATINIS;PHARMACIENS;AVENUE LATINIS_31;1030;SCHAERBEEK/SCHAARBEEK;BE;FRA;0032/22161331; ;PF368875;10/09/2014;10/10/2014;000368875;EUR;169,37
B1;07/10/2014 13:30:52;001261;APOT DEHAEN BVBA;PHARMACIENS;SINT-BENEDICTUSSTRAAT_20;2640;MORTSEL;BE;NED;0032/34495168; ;PF362760;18/07/2014;17/08/2014;000362760;EUR;72,48
B1;07/10/2014 13:30:52;001263;PCIE DE CHASTRE  (IASIS);PHARMACIENS;RUE LEDOCTE_6;1450*1;CHASTRE;BE;FRA;0032/10655070; ;PF365488;22/08/2014;21/10/2014;000365488;EUR;228,64
B1;07/10/2014 13:30:52;001263;PCIE DE CHASTRE  (IASIS);PHARMACIENS;RUE LEDOCTE_6;1450*1;CHASTRE;BE;FRA;0032/10655070; ;PF365489;22/08/2014;21/10/2014;000365489;EUR;352,01
B1;07/10/2014 13:30:52;001263;PCIE DE CHASTRE  (IASIS);PHARMACIENS;RUE LEDOCTE_6;1450*1;CHASTRE;BE;FRA;0032/10655070; ;PF367694;02/09/2014;01/11/2014;000367694;EUR;689,2
B1;07/10/2014 13:30:52;001263;PCIE DE CHASTRE  (IASIS);PHARMACIENS;RUE LEDOCTE_6;1450*1;CHASTRE;BE;FRA;0032/10655070; ;PF368876;10/09/2014;09/11/2014;000368876;EUR;54,71
B1;07/10/2014 13:30:52;001263;PCIE DE CHASTRE  (IASIS);PHARMACIENS;RUE LEDOCTE_6;1450*1;CHASTRE;BE;FRA;0032/10655070; ;PF373941;01/10/2014;30/11/2014;000373941;EUR;528,77
B1;07/10/2014 13:30:52;001266;APOT TOUBAST BVBA;PHARMACIENS;OOSTEIMDESTRAAT_1;9940*2;EVERGEM;BE;NED;0032/92530428; ;PF365491;22/08/2014;21/09/2014;000365491;EUR;77,42
B1;07/10/2014 13:30:52;001266;APOT TOUBAST BVBA;PHARMACIENS;OOSTEIMDESTRAAT_1;9940*2;EVERGEM;BE;NED;0032/92530428; ;PF368877;10/09/2014;10/10/2014;000368877;EUR;138,54
