Société;Date;CodeClient;NomClient;Categorie;Adresse;CodePostal;Ville;Pays;CodeLangue;Telephone;Email;NumeroFacture;DateFacture;DateEcheance;Ecriture;Devise;Montant
B1;3/12/2014 09:38;010237;AUDERGHEM PHARMA;PHARMACIENS;CHAUSSEEDE WAVRE_1585;1160;AUDERGHEM/OUDERGEM;BE;FRA;0267/24109; ;PF379000;20/11/2014;20/12/2014;379000;EUR;754,09
B1;3/12/2014 09:38;010242;PCIE SYRDALL;PHARMACIENS;RUE PRINCIPALE_65;LU-5367;SCHUTTRANGE;LU;FRA;00352/2667941; ;PF446772;22/10/2014;22/10/2014;446772;EUR;-594
B1;3/12/2014 09:38;010249;APOT DE BRUYCKER;PHARMACIENS;NIEUWE BEGGAARDENSTRAAT_37;2800*1;MECHELEN;BE;NED;0032/15 261 551; ;PF378579;17/11/2014;17/12/2014;378579;EUR;492,1
B1;3/12/2014 09:38;010250;PCIE BOREUX;PHARMACIENS;RUE DE PEUPLE_36;7333;TERTRE;BE;FRA;0032/65641515; ;PF377913;6/11/2014;6/12/2014;377913;EUR;857,82
B1;3/12/2014 09:38;010252;PCIE DESCHAMPS;PHARMACIENS;PLACE_16;7890*1;ELLEZELLES;BE;FRA;0032/68542325; ;PF378111;7/11/2014;7/12/2014;378111;EUR;302,22
B1;3/12/2014 09:38;010253;APOTHEEK CORUM;PHARMACIENS;ROODBORSTJESSTRAAT_163/A;9032;WONDELGEM;BE;NED;0032/92531108;laurencevanneste@msn.com;PF378476;14/11/2014;14/12/2014;378476;EUR;1526,96
B1;3/12/2014 09:38;010254;APOTHEEK ROEKAERTS - DE SCHRIJVER;PHARMACIENS;KROONSTRAAT_7;3581;BEVERLO;BE;NED;0032/11343747; ;PF378373;13/11/2014;13/12/2014;378373;EUR;636,46
B1;3/12/2014 09:38;010255;APOT VERMYLEN BVBA;PHARMACIENS;LEO KEMPENAERSSTRAAT_7;2223;SCHRIEK;BE;NED;0032/15233370; ;PF378580;17/11/2014;17/12/2014;378580;EUR;609,31
B1;3/12/2014 09:38;010255;APOT VERMYLEN BVBA;PHARMACIENS;LEO KEMPENAERSSTRAAT_7;2223;SCHRIEK;BE;NED;0032/15233370; ;PF379949;28/11/2014;28/12/2014;379949;EUR;30,55
B1;3/12/2014 09:38;010256;PHARMACIE ROYALE BRUXELLES;PHARMACIENS;TREURENBERG_9/11;1000;BRUXELLES/BRUSSEL;BE;FRA; ;pharmacieroyale@skynet.be;PF378374;13/11/2014;13/12/2014;378374;EUR;920,1
B1;3/12/2014 09:38;010256;PHARMACIE ROYALE BRUXELLES;PHARMACIENS;TREURENBERG_9/11;1000;BRUXELLES/BRUSSEL;BE;FRA; ;pharmacieroyale@skynet.be;PF378375;13/11/2014;13/12/2014;378375;EUR;2109,18
B1;3/12/2014 09:38;010257;APOT AMERY NV;PHARMACIENS;KERKSTRAAT_5;8620*1;NIEUWPOORT;BE;NED;0032/58233192; ;PF378581;17/11/2014;17/12/2014;378581;EUR;1793,62
B1;3/12/2014 09:38;010258;APOTHEEK BEELE LAMOTE NV;PHARMACIENS;SALINUSSTRAAT_1;8560*2;MOORSELE;BE;NED;0032/56413134; ;PF378582;17/11/2014;17/12/2014;378582;EUR;1105,96
B1;3/12/2014 09:38;010259;PHARMACIE DEBRY;PHARMACIENS;RUE DU MOULIN_24;4800*6;VERVIERS;BE;FRA;0032/87340035;phie.debry@gmail.com;PF378583;17/11/2014;17/12/2014;378583;EUR;1025,35
B1;3/12/2014 09:38;010263;APOTHEEK SIGRID SAELENS;PHARMACIENS;PAARDENMARKT_7;8970*1;POPERINGE;BE;NED;0032/57333133;apotheek.devloo@skynet.be;PF379393;25/11/2014;25/12/2014;379393;EUR;2034
B1;3/12/2014 09:38;010265;APOT PLATEVOET BVBA;PHARMACIENS;ST GILLISTRAAT_16;9170*1;DE KLINGE;BE;NED;0032/37070660; ;PF378842;19/11/2014;19/12/2014;378842;EUR;626,56
B1;3/12/2014 09:38;010266;MM PHARMA CHARLEROI;PHARMACIENS;CHAUSSEE DE LOUVAIN_479;1380*2;LASNE;BE;FRA; ; ;PF379001;20/11/2014;20/12/2014;379001;EUR;2789,45
B1;3/12/2014 09:38;010266;MM PHARMA CHARLEROI;PHARMACIENS;CHAUSSEE DE LOUVAIN_479;1380*2;LASNE;BE;FRA; ; ;PF379143;21/11/2014;21/12/2014;379143;EUR;7161,82
B1;3/12/2014 09:38;010266;MM PHARMA CHARLEROI;PHARMACIENS;CHAUSSEE DE LOUVAIN_479;1380*2;LASNE;BE;FRA; ; ;PF379144;21/11/2014;21/12/2014;379144;EUR;3797,03
B1;3/12/2014 09:38;010266;MM PHARMA CHARLEROI;PHARMACIENS;CHAUSSEE DE LOUVAIN_479;1380*2;LASNE;BE;FRA; ; ;PF379145;21/11/2014;21/12/2014;379145;EUR;2102,7
B1;3/12/2014 09:38;010266;MM PHARMA CHARLEROI;PHARMACIENS;CHAUSSEE DE LOUVAIN_479;1380*2;LASNE;BE;FRA; ; ;PF379572;26/11/2014;26/12/2014;379572;EUR;2549,83
B1;3/12/2014 09:38;010266;MM PHARMA CHARLEROI;PHARMACIENS;CHAUSSEE DE LOUVAIN_479;1380*2;LASNE;BE;FRA; ; ;PF379573;26/11/2014;26/12/2014;379573;EUR;7113,68
B1;3/12/2014 09:38;010266;MM PHARMA CHARLEROI;PHARMACIENS;CHAUSSEE DE LOUVAIN_479;1380*2;LASNE;BE;FRA; ; ;PF379574;26/11/2014;26/12/2014;379574;EUR;3797,03
B1;3/12/2014 09:38;010266;MM PHARMA CHARLEROI;PHARMACIENS;CHAUSSEE DE LOUVAIN_479;1380*2;LASNE;BE;FRA; ; ;PF379575;26/11/2014;26/12/2014;379575;EUR;2036,37
B1;3/12/2014 09:38;010267;APOTHEEK VERSTRAETE PATRICIA BVBA;PHARMACIENS;J. EGGERMONSTRAAT_54;9050*2;LEDEBERG;BE;NED;0032/92312378; ;PF379394;25/11/2014;25/12/2014;379394;EUR;1359,41
B1;3/12/2014 09:38;010268;APOTHEEK DE KLOKKEPUT BVBA DE COENE;PHARMACIENS;HOOGLEEDSESTEENWEG_405;8800*3;ROESELARE;BE;NED;3251247573; ;PF379576;26/11/2014;26/12/2014;379576;EUR;1578,47
B1;3/12/2014 09:38;010277;PCIE DE BONNEVOIE-AST-J.C;PHARMACIENS;RUE DE BONNEVOIE_123;LU-1261;LUXEMBOURG;LU;FRA;00352/482458; ;PF379768;27/11/2014;27/12/2014;379768;EUR;657,01
B1;3/12/2014 09:38;010277;PCIE DE BONNEVOIE-AST-J.C;PHARMACIENS;RUE DE BONNEVOIE_123;LU-1261;LUXEMBOURG;LU;FRA;00352/482458; ;PF379769;27/11/2014;27/12/2014;379769;EUR;278,6
B1;3/12/2014 09:38;012101;KAPSALON MELOTTE;COIFFEURS;DORPSSTRAAT_53;3670*3;MEEUWEN;BE;NED;0032/11794421; ;PF446889;24/10/2014;24/10/2014;446889;EUR;-33,43
B1;3/12/2014 09:38;012101;KAPSALON MELOTTE;COIFFEURS;DORPSSTRAAT_53;3670*3;MEEUWEN;BE;NED;0032/11794421; ;PF377290;30/10/2014;29/11/2014;377290;EUR;110,09
B1;3/12/2014 09:38;012101;KAPSALON MELOTTE;COIFFEURS;DORPSSTRAAT_53;3670*3;MEEUWEN;BE;NED;0032/11794421; ;PF379395;25/11/2014;25/12/2014;379395;EUR;264,21
B1;3/12/2014 09:38;012701;L & F;COIFFEURS;RUE DU PARC_19;6000;CHARLEROI;BE;FRA;0032/71702002; ;SUR349720;28/04/2014;28/04/2014;S00014097;EUR;-45
B1;3/12/2014 09:38;012701;L & F;COIFFEURS;RUE DU PARC_19;6000;CHARLEROI;BE;FRA;0032/71702002; ;PF379950;28/11/2014;28/12/2014;379950;EUR;311,16
B1;3/12/2014 09:38;012701;L & F;COIFFEURS;RUE DU PARC_19;6000;CHARLEROI;BE;FRA;0032/71702002; ;PF379951;28/11/2014;28/12/2014;379951;EUR;232,25
B1;3/12/2014 09:38;012901;STUDIO DONNA;COIFFEURS;RUE DE HEDANGE_73;LU-3841;SCHIFFLANGE;LU;FRA;00352/543921; ;PF365434;21/08/2014;20/09/2014;365434;EUR;467,51
B1;3/12/2014 09:38;012901;STUDIO DONNA;COIFFEURS;RUE DE HEDANGE_73;LU-3841;SCHIFFLANGE;LU;FRA;00352/543921; ;PF368339;4/09/2014;4/10/2014;368339;EUR;379,1
B1;3/12/2014 09:38;012901;STUDIO DONNA;COIFFEURS;RUE DE HEDANGE_73;LU-3841;SCHIFFLANGE;LU;FRA;00352/543921; ;PF445306;5/09/2014;5/09/2014;445306;EUR;-38,29
B1;3/12/2014 09:38;012901;STUDIO DONNA;COIFFEURS;RUE DE HEDANGE_73;LU-3841;SCHIFFLANGE;LU;FRA;00352/543921; ;PF375062;9/10/2014;8/11/2014;375062;EUR;213,69
B1;3/12/2014 09:38;012901;STUDIO DONNA;COIFFEURS;RUE DE HEDANGE_73;LU-3841;SCHIFFLANGE;LU;FRA;00352/543921; ;PF375453;14/10/2014;13/11/2014;375453;EUR;140,25
B1;3/12/2014 09:38;012901;STUDIO DONNA;COIFFEURS;RUE DE HEDANGE_73;LU-3841;SCHIFFLANGE;LU;FRA;00352/543921; ;PF379771;27/11/2014;27/12/2014;379771;EUR;540,29
B1;3/12/2014 09:38;013001;INTERCOIFFURE EDDY;COIFFEURS;BOULEVARD  G WAHIS_12;LU-1430;LUXEMBOURG;LU;FRA;00352/440979; ;PF373311;26/09/2014;26/10/2014;373311;EUR;335,36
B1;3/12/2014 09:38;013001;INTERCOIFFURE EDDY;COIFFEURS;BOULEVARD  G WAHIS_12;LU-1430;LUXEMBOURG;LU;FRA;00352/440979; ;PF377623;4/11/2014;4/12/2014;377623;EUR;714,8
B1;3/12/2014 09:38;013001;INTERCOIFFURE EDDY;COIFFEURS;BOULEVARD  G WAHIS_12;LU-1430;LUXEMBOURG;LU;FRA;00352/440979; ;PF379396;25/11/2014;25/12/2014;379396;EUR;270,39
B1;3/12/2014 09:38;013001;INTERCOIFFURE EDDY;COIFFEURS;BOULEVARD  G WAHIS_12;LU-1430;LUXEMBOURG;LU;FRA;00352/440979; ;PF379952;28/11/2014;28/12/2014;379952;EUR;394,08
B1;3/12/2014 09:38;013801;FLORILEGE;COIFFEURS;RUE HENROTTE_44;1150;WOLUWE-SAINT-PIERRE;BE;FRA;0032/27633693; ;PF357783X2;10/07/2014;10/07/2014;S00014156;EUR;-26,43
B1;3/12/2014 09:38;013801;FLORILEGE;COIFFEURS;RUE HENROTTE_44;1150;WOLUWE-SAINT-PIERRE;BE;FRA;0032/27633693; ;PF377914;6/11/2014;6/12/2014;377914;EUR;68,15
B1;3/12/2014 09:38;013801;FLORILEGE;COIFFEURS;RUE HENROTTE_44;1150;WOLUWE-SAINT-PIERRE;BE;FRA;0032/27633693; ;PF379147;21/11/2014;21/12/2014;379147;EUR;542,54
B1;3/12/2014 09:38;013801;FLORILEGE;COIFFEURS;RUE HENROTTE_44;1150;WOLUWE-SAINT-PIERRE;BE;FRA;0032/27633693; ;PF379397;25/11/2014;25/12/2014;379397;EUR;189,7
B1;3/12/2014 09:38;014001;HERITAGE - CONCEICAO ALBINO LIDIA;COIFFEURS;GILLES DE PELICHYLEI_34;2970*1;SCHILDE;BE;NED;0032/36584559; ;PF445307;5/09/2014;5/09/2014;445307;EUR;-35,82
B1;3/12/2014 09:38;014001;HERITAGE - CONCEICAO ALBINO LIDIA;COIFFEURS;GILLES DE PELICHYLEI_34;2970*1;SCHILDE;BE;NED;0032/36584559; ;PF379772;27/11/2014;27/12/2014;379772;EUR;304,85
B1;3/12/2014 09:38;014701;FUTUR SIMPLE SCRL;COIFFEURS;RUE DE COMMERCE_94;5590*5;CINEY;BE;FRA;0032/83214813; ;SURPLUS091013;9/10/2013;9/10/2013;S00013222;EUR;-1,85
B1;3/12/2014 09:38;014701;FUTUR SIMPLE SCRL;COIFFEURS;RUE DE COMMERCE_94;5590*5;CINEY;BE;FRA;0032/83214813; ;PF379213;24/11/2014;24/12/2014;379213;EUR;244,89
B1;3/12/2014 09:38;014701;FUTUR SIMPLE SCRL;COIFFEURS;RUE DE COMMERCE_94;5590*5;CINEY;BE;FRA;0032/83214813; ;PF379214;24/11/2014;24/12/2014;379214;EUR;274,65
B1;3/12/2014 09:38;015003;FERBER HAIRSTYLIST SARL - BELETOILE;COIFFEURS;RUE DE LA RECONNAIS NATIONALE_19/A;LU-4936;BASCHARAGE;LU;FRA;00352/26311717; ;PF377428;31/10/2014;30/11/2014;377428;EUR;715,2
B1;3/12/2014 09:38;015003;FERBER HAIRSTYLIST SARL - BELETOILE;COIFFEURS;RUE DE LA RECONNAIS NATIONALE_19/A;LU-4936;BASCHARAGE;LU;FRA;00352/26311717; ;PF379953;28/11/2014;28/12/2014;379953;EUR;180,85
B1;3/12/2014 09:38;015006;I & C COIFFURE;COIFFEURS;BV ZENOBE GRAMME_50/B;4040;HERSTAL;BE;FRA; ; ;REM 10 04 14;10/04/2014;10/04/2014;I00014071;EUR;-4,93
B1;3/12/2014 09:38;015007;FERBER HAIR & STYLE SARL- ESPACE;COIFFEURS;RUE DE LA RECONNAIS. NATIONALE_19/A;LU-4936;BASCHARAGE;LU;FRA; ; ;PF378477;14/11/2014;14/12/2014;378477;EUR;359,9
B1;3/12/2014 09:38;015007;FERBER HAIR & STYLE SARL- ESPACE;COIFFEURS;RUE DE LA RECONNAIS. NATIONALE_19/A;LU-4936;BASCHARAGE;LU;FRA; ; ;PF379215;24/11/2014;24/12/2014;379215;EUR;56,88
B1;3/12/2014 09:38;015008;FERBER HAIR & STYLE SARL - CACTUS;COIFFEURS;RUE DE LA RECONNAIS. NATIONALE_19/A;LU-4936;BASCHARAGE;LU;FRA; ; ;PF371228;18/09/2014;18/10/2014;371228;EUR;165,6
B1;3/12/2014 09:38;015008;FERBER HAIR & STYLE SARL - CACTUS;COIFFEURS;RUE DE LA RECONNAIS. NATIONALE_19/A;LU-4936;BASCHARAGE;LU;FRA; ; ;PF374699;6/10/2014;5/11/2014;374699;EUR;357,2
B1;3/12/2014 09:38;015008;FERBER HAIR & STYLE SARL - CACTUS;COIFFEURS;RUE DE LA RECONNAIS. NATIONALE_19/A;LU-4936;BASCHARAGE;LU;FRA; ; ;PF377551;3/11/2014;3/12/2014;377551;EUR;440,33
B1;3/12/2014 09:38;015008;FERBER HAIR & STYLE SARL - CACTUS;COIFFEURS;RUE DE LA RECONNAIS. NATIONALE_19/A;LU-4936;BASCHARAGE;LU;FRA; ; ;PF378584;17/11/2014;17/12/2014;378584;EUR;444,61
B1;3/12/2014 09:38;015008;FERBER HAIR & STYLE SARL - CACTUS;COIFFEURS;RUE DE LA RECONNAIS. NATIONALE_19/A;LU-4936;BASCHARAGE;LU;FRA; ; ;PF379774;27/11/2014;27/12/2014;379774;EUR;216,92
B1;3/12/2014 09:38;015008;FERBER HAIR & STYLE SARL - CACTUS;COIFFEURS;RUE DE LA RECONNAIS. NATIONALE_19/A;LU-4936;BASCHARAGE;LU;FRA; ; ;PF379954;28/11/2014;28/12/2014;379954;EUR;180,85
B1;3/12/2014 09:38;015010;FERBER HAIR & STYLE SARL -KIRCHBERG;COIFFEURS;RUE DE LA RECONNAIS. NATIONALE_19/A;LU-4936;BASCHARAGE;LU;FRA; ; ;2X 361545;8/08/2014;8/08/2014;K00014142;EUR;-386,13
B1;3/12/2014 09:38;015011;FERBER HAIR & STYLE SARL- LUXVIL;COIFFEURS;RUE DE LA RECONNAIS. NATIONALE_19/A;LU-4936;BASCHARAGE;LU;FRA;00352/462753; ;PF445675;17/09/2014;17/09/2014;445675;EUR;-291,46
B1;3/12/2014 09:38;015011;FERBER HAIR & STYLE SARL- LUXVIL;COIFFEURS;RUE DE LA RECONNAIS. NATIONALE_19/A;LU-4936;BASCHARAGE;LU;FRA;00352/462753; ;PF374038;1/10/2014;31/10/2014;374038;EUR;204,11
B1;3/12/2014 09:38;015011;FERBER HAIR & STYLE SARL- LUXVIL;COIFFEURS;RUE DE LA RECONNAIS. NATIONALE_19/A;LU-4936;BASCHARAGE;LU;FRA;00352/462753; ;PF446344;8/10/2014;8/10/2014;446344;EUR;-304,13
B1;3/12/2014 09:38;015011;FERBER HAIR & STYLE SARL- LUXVIL;COIFFEURS;RUE DE LA RECONNAIS. NATIONALE_19/A;LU-4936;BASCHARAGE;LU;FRA;00352/462753; ;PF376875;24/10/2014;23/11/2014;376875;EUR;129,9
B1;3/12/2014 09:38;015011;FERBER HAIR & STYLE SARL- LUXVIL;COIFFEURS;RUE DE LA RECONNAIS. NATIONALE_19/A;LU-4936;BASCHARAGE;LU;FRA;00352/462753; ;PF377429;31/10/2014;30/11/2014;377429;EUR;240,59
B1;3/12/2014 09:38;015011;FERBER HAIR & STYLE SARL- LUXVIL;COIFFEURS;RUE DE LA RECONNAIS. NATIONALE_19/A;LU-4936;BASCHARAGE;LU;FRA;00352/462753; ;PF379398;25/11/2014;25/12/2014;379398;EUR;151,73
B1;3/12/2014 09:38;015012;WALFER HAIR & STYLE SARL;COIFFEURS;RUE DE LA RECONNAIS. NATIONALE_19/A;LU-4936;BASCHARAGE;LU;FRA;00352/27033833; ;PF380102;2/12/2014;1/01/2015;380102;EUR;450,31
B1;3/12/2014 09:38;015013;FERBER HAIR & STYLE SARL-R?SISTANCE;COIFFEURS;RUE DE LA RECONNAIS. NATIONALE_19/A;LU-4936;BASCHARAGE;LU;FRA;00352/509328; ;PF445934;25/09/2014;25/09/2014;445934;EUR;-164,57
B1;3/12/2014 09:38;015013;FERBER HAIR & STYLE SARL-R?SISTANCE;COIFFEURS;RUE DE LA RECONNAIS. NATIONALE_19/A;LU-4936;BASCHARAGE;LU;FRA;00352/509328; ;PF447741;24/11/2014;24/11/2014;447741;EUR;-23,49
B1;3/12/2014 09:38;015013;FERBER HAIR & STYLE SARL-R?SISTANCE;COIFFEURS;RUE DE LA RECONNAIS. NATIONALE_19/A;LU-4936;BASCHARAGE;LU;FRA;00352/509328; ;PF447900;26/11/2014;26/11/2014;447900;EUR;-23,49
B1;3/12/2014 09:38;015013;FERBER HAIR & STYLE SARL-R?SISTANCE;COIFFEURS;RUE DE LA RECONNAIS. NATIONALE_19/A;LU-4936;BASCHARAGE;LU;FRA;00352/509328; ;PF447984;27/11/2014;27/12/2014;447984;EUR;-120,63
B1;3/12/2014 09:38;015013;FERBER HAIR & STYLE SARL-R?SISTANCE;COIFFEURS;RUE DE LA RECONNAIS. NATIONALE_19/A;LU-4936;BASCHARAGE;LU;FRA;00352/509328; ;PF379955;28/11/2014;28/12/2014;379955;EUR;180,85
B1;3/12/2014 09:38;015014;FERBER HAIR & STYLE SARL - CORA;COIFFEURS;RUE DE LA RECONNAIS. NATIONALE_19/A;LU-4936;BASCHARAGE;LU;FRA;00352/570055; ;PF379149;21/11/2014;21/12/2014;379149;EUR;446,95
B1;3/12/2014 09:38;015015;FERBER HAIR & STYLE SARL - REDANGE;COIFFEURS;RUE DE LA RECONNAIS. NATIONALE_19/A;LU-4936;BASCHARAGE;LU;FRA;00352/26621814; ;PF379400;25/11/2014;25/12/2014;379400;EUR;949,04
B1;3/12/2014 09:38;015015;FERBER HAIR & STYLE SARL - REDANGE;COIFFEURS;RUE DE LA RECONNAIS. NATIONALE_19/A;LU-4936;BASCHARAGE;LU;FRA;00352/26621814; ;PF379956;28/11/2014;28/12/2014;379956;EUR;180,85
B1;3/12/2014 09:38;015016;FERBER HAIR & STYLE SARL - MERSCH;COIFFEURS;RUE DE LA RECONNAIS. NATIONALE_19/A;LU-4936;BASCHARAGE;LU;FRA;00352/328099; ;PF378478;14/11/2014;14/12/2014;378478;EUR;255,45
B1;3/12/2014 09:38;015016;FERBER HAIR & STYLE SARL - MERSCH;COIFFEURS;RUE DE LA RECONNAIS. NATIONALE_19/A;LU-4936;BASCHARAGE;LU;FRA;00352/328099; ;PF447459;17/11/2014;17/11/2014;447459;EUR;-16,46
B1;3/12/2014 09:38;015901;PLANET PARFUM SA;PARFUMERIES;ROUTE DE LENNIK_551;1070;ANDERLECHT;BE;FRA;0032/24203938; ;PF446345;8/10/2014;8/10/2014;446345;EUR;-3155,07
B1;3/12/2014 09:38;015901;PLANET PARFUM SA;PARFUMERIES;ROUTE DE LENNIK_551;1070;ANDERLECHT;BE;FRA;0032/24203938; ;PF377291;30/10/2014;29/11/2014;377291;EUR;2110,53
B1;3/12/2014 09:38;015901;PLANET PARFUM SA;PARFUMERIES;ROUTE DE LENNIK_551;1070;ANDERLECHT;BE;FRA;0032/24203938; ;PF377915;6/11/2014;6/12/2014;377915;EUR;6498,86
B1;3/12/2014 09:38;015901;PLANET PARFUM SA;PARFUMERIES;ROUTE DE LENNIK_551;1070;ANDERLECHT;BE;FRA;0032/24203938; ;PF378376;13/11/2014;13/12/2014;378376;EUR;5184,27
B1;3/12/2014 09:38;015901;PLANET PARFUM SA;PARFUMERIES;ROUTE DE LENNIK_551;1070;ANDERLECHT;BE;FRA;0032/24203938; ;PF378843;19/11/2014;19/12/2014;378843;EUR;46,17
B1;3/12/2014 09:38;015901;PLANET PARFUM SA;PARFUMERIES;ROUTE DE LENNIK_551;1070;ANDERLECHT;BE;FRA;0032/24203938; ;PF378844;19/11/2014;19/12/2014;378844;EUR;1528,67
B1;3/12/2014 09:38;015901;PLANET PARFUM SA;PARFUMERIES;ROUTE DE LENNIK_551;1070;ANDERLECHT;BE;FRA;0032/24203938; ;PF379004;20/11/2014;20/12/2014;379004;EUR;2599,27
B1;3/12/2014 09:38;015901;PLANET PARFUM SA;PARFUMERIES;ROUTE DE LENNIK_551;1070;ANDERLECHT;BE;FRA;0032/24203938; ;PF379577;26/11/2014;26/12/2014;379577;EUR;761,77
B1;3/12/2014 09:38;016005;OLIVIDA;COIFFEURS;RUE FRANZ MERJAY_161;1050;IXELLES/ELSENE;BE;FRA;0032/23755502; ;PF379401;25/11/2014;25/12/2014;379401;EUR;223,93
B1;3/12/2014 09:38;016011;PRESTIGE COIFFURE;COIFFEURS;RUE BEAUMONT_12;LU-1219;LUXEMBOURG;LU;FRA;00352/226147; ;PF375455;14/10/2014;13/11/2014;375455;EUR;29,2
B1;3/12/2014 09:38;016011;PRESTIGE COIFFURE;COIFFEURS;RUE BEAUMONT_12;LU-1219;LUXEMBOURG;LU;FRA;00352/226147; ;PF375456;14/10/2014;13/11/2014;375456;EUR;21,12
B1;3/12/2014 09:38;016011;PRESTIGE COIFFURE;COIFFEURS;RUE BEAUMONT_12;LU-1219;LUXEMBOURG;LU;FRA;00352/226147; ;PF376981;27/10/2014;26/11/2014;376981;EUR;202,03
B1;3/12/2014 09:38;016011;PRESTIGE COIFFURE;COIFFEURS;RUE BEAUMONT_12;LU-1219;LUXEMBOURG;LU;FRA;00352/226147; ;PF380105;2/12/2014;1/01/2015;380105;EUR;247,51
B1;3/12/2014 09:38;016014;PCIE THILGES GEORGES;PHARMACIENS;BP 49;LU-9001;ETTELBRUCK;LU;FRA;00352/816459; ;PF377293;30/10/2014;29/11/2014;377293;EUR;746,73
B1;3/12/2014 09:38;016058;TETE A TETE;COIFFEURS;BAKKERSHOF_20;8550;ZWEVEGEM;BE;NED;0032/56754800; ;PF374794;7/10/2014;6/11/2014;374794;EUR;262,78
B1;3/12/2014 09:38;016058;TETE A TETE;COIFFEURS;BAKKERSHOF_20;8550;ZWEVEGEM;BE;NED;0032/56754800; ;PF376620;22/10/2014;21/11/2014;376620;EUR;103,73
B1;3/12/2014 09:38;016071;FOUCART STEVEN;COIFFEURS;KAZERNSTRAAT_11;9620*13;ZOTTEGEM;BE;NED;0032/93601547; ;PF379402;25/11/2014;25/12/2014;379402;EUR;471,9
B1;3/12/2014 09:38;016071;FOUCART STEVEN;COIFFEURS;KAZERNSTRAAT_11;9620*13;ZOTTEGEM;BE;NED;0032/93601547; ;PF379403;25/11/2014;25/12/2014;379403;EUR;239,59
B1;3/12/2014 09:38;016071;FOUCART STEVEN;COIFFEURS;KAZERNSTRAAT_11;9620*13;ZOTTEGEM;BE;NED;0032/93601547; ;PF379957;28/11/2014;28/12/2014;379957;EUR;164,95
B1;3/12/2014 09:38;016078;ATELIER VERNACKT BVBA;COIFFEURS;BARON VAN DER BRUGGENLAAN_20;8710*3;WIELSBEKE;BE;NED;0032/56665456; ;PF345508;27/02/2014;29/03/2014;345508;EUR;1172,98
B1;3/12/2014 09:38;016078;ATELIER VERNACKT BVBA;COIFFEURS;BARON VAN DER BRUGGENLAAN_20;8710*3;WIELSBEKE;BE;NED;0032/56665456; ;PF347999;17/03/2014;16/04/2014;347999;EUR;313,54
B1;3/12/2014 09:38;016078;ATELIER VERNACKT BVBA;COIFFEURS;BARON VAN DER BRUGGENLAAN_20;8710*3;WIELSBEKE;BE;NED;0032/56665456; ;ERR345508;28/03/2014;28/03/2014;B00014062;EUR;-1153,04
B1;3/12/2014 09:38;016078;ATELIER VERNACKT BVBA;COIFFEURS;BARON VAN DER BRUGGENLAAN_20;8710*3;WIELSBEKE;BE;NED;0032/56665456; ;ERR347999;16/04/2014;16/04/2014;B00014075;EUR;-308,35
B1;3/12/2014 09:38;016078;ATELIER VERNACKT BVBA;COIFFEURS;BARON VAN DER BRUGGENLAAN_20;8710*3;WIELSBEKE;BE;NED;0032/56665456; ;PF355453;14/05/2014;13/06/2014;355453;EUR;978,92
B1;3/12/2014 09:38;016078;ATELIER VERNACKT BVBA;COIFFEURS;BARON VAN DER BRUGGENLAAN_20;8710*3;WIELSBEKE;BE;NED;0032/56665456; ;PF355552;15/05/2014;14/06/2014;355552;EUR;295,19
B1;3/12/2014 09:38;016078;ATELIER VERNACKT BVBA;COIFFEURS;BARON VAN DER BRUGGENLAAN_20;8710*3;WIELSBEKE;BE;NED;0032/56665456; ;PF359178;6/06/2014;6/07/2014;359178;EUR;897,64
B1;3/12/2014 09:38;016078;ATELIER VERNACKT BVBA;COIFFEURS;BARON VAN DER BRUGGENLAAN_20;8710*3;WIELSBEKE;BE;NED;0032/56665456; ;ERR355453;16/06/2014;16/06/2014;B00014112;EUR;-962,72
B1;3/12/2014 09:38;016078;ATELIER VERNACKT BVBA;COIFFEURS;BARON VAN DER BRUGGENLAAN_20;8710*3;WIELSBEKE;BE;NED;0032/56665456; ;ERR355552;16/06/2014;16/06/2014;B00014112;EUR;-290,3
B1;3/12/2014 09:38;016078;ATELIER VERNACKT BVBA;COIFFEURS;BARON VAN DER BRUGGENLAAN_20;8710*3;WIELSBEKE;BE;NED;0032/56665456; ;PF363217;24/07/2014;23/08/2014;363217;EUR;217,97
B1;3/12/2014 09:38;016078;ATELIER VERNACKT BVBA;COIFFEURS;BARON VAN DER BRUGGENLAAN_20;8710*3;WIELSBEKE;BE;NED;0032/56665456; ;PF380107;2/12/2014;1/01/2015;380107;EUR;712,86
B1;3/12/2014 09:38;016078;ATELIER VERNACKT BVBA;COIFFEURS;BARON VAN DER BRUGGENLAAN_20;8710*3;WIELSBEKE;BE;NED;0032/56665456; ;PF380108;2/12/2014;1/01/2015;380108;EUR;291,7
B1;3/12/2014 09:38;016085;FORBICI;COIFFEURS;OOSTROZEBEKESTRAAT_69;8760;MEULEBEKE;BE;NED;0032/51487824; ;PF378586;17/11/2014;17/12/2014;378586;EUR;226,42
B1;3/12/2014 09:38;016085;FORBICI;COIFFEURS;OOSTROZEBEKESTRAAT_69;8760;MEULEBEKE;BE;NED;0032/51487824; ;PF379404;25/11/2014;25/12/2014;379404;EUR;186,9
B1;3/12/2014 09:38;016087;SALON GIOVANNA;COIFFEURS;AVENUE DE LA LIBERTE_11;LU-1931;LUXEMBOURG;LU;FRA;00352/224271; ;PF379775;27/11/2014;27/12/2014;379775;EUR;178,2
